SMILES,Name,ClusterNumber
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3F)nn(C)c2n1)c1ccccc1,69915132,11
C[C@H](CNC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1,70817358,11
Cc1cc(OCC(=O)N[C@@H](C)c2ccccc2)nc2c1c(-c1ccccc1)nn2C,69915150,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)c1ccccc1,70816905,11
COc1cccc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccccc4)cc(C(F)(F)F)c23)c1,69915147,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3cccc(F)c3)nn(C)c2n1)c1ccccc1,69915160,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccc(F)cc3)nn(C)c2n1)c1ccccc1,70816811,11
Cc1cccc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccccc4)cc(C(F)(F)F)c23)c1,69915161,11
COc1cccc(C(C)NC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)c1,67209405,11
Cc1ccc(-c2nn(C)c3nc(OCC(=O)N[C@@H](C)c4ccccc4)cc(C(F)(F)F)c23)cc1,69915135,11
COc1ccccc1-c1nn(C)c2nc(OCC(=O)N[C@@H](C)c3ccccc3)cc(C(F)(F)F)c12,70817204,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3cccc(Cl)c3)nn(C)c2n1)c1ccccc1,70817118,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3cccc(Br)c3)nn(C)c2n1)c1ccccc1,69915098,11
CC(Oc1cc(C(F)(F)F)c2c(-c3ccccc3)nn(C)c2n1)C(=O)N[C@@H](C)c1ccccc1,69915103,11
C[C@H](NC(=O)COc1cc(C(F)(F)F)c2c(-c3ccccc3)cn(C)c2n1)c1ccccc1,69915151,11
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,118022425,12
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138115387,12
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnc(C)n3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805825,12
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805830,12
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805831,12
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805782,12
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805783,12
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,118022028,12
Cn1cncc1[C@@](O)(c1ccnc(C(F)(F)F)c1)c1ccc2nc(C3CC3)c(CN3CCC(C(F)(F)F)CC3)c(Cl)c2c1,138805865,12
Cn1cncc1[C@](O)(c1ccnc(C(F)(F)F)c1)c1ccc2nc(C3CC3)c(CN3CCC(C(F)(F)F)CC3)c(Cl)c2c1,138805866,12
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805803,12
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,138805804,12
COc1nc2ccc(C(O)(c3ccnc(C(F)(F)F)c3)c3cnnn3C)cc2c(Cl)c1CN1CCC(C(F)(F)F)CC1,118022003,12
COc1nc2ccc([C@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,138805856,12
COc1nc2ccc([C@@](O)(c3ccnc(C(F)(F)F)c3)c3cncn3C)cc2c(Cl)c1CN1CCC(O)(C(F)(F)F)CC1,138805857,12
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,156422,13
Cc1ccc(-n2nc(C(C)(C)CO)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,10209208,13
CC(C)(C)c1cc(NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)n(-c2ccccc2)n1,9892658,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cn1,9936768,13
CC(C)(C)c1cc(NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)n(-c2cccc(N)c2)n1,10896702,13
CC(C)(C)c1cc(NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)n(-c2ccc(N)cc2)n1,10256389,13
CC(=O)Nc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,11731461,13
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cn1,10165915,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCS(=O)CC3)c3ccccc23)cc1,9850770,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCCCC3)c3ccccc23)cc1,11049675,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCNCC3)c3ccccc23)cc1,11731102,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCSCC3)c3ccccc23)cc1,10143733,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1C(=O)O,44335633,13
COc1cc(NC(=O)Nc2cc(C(C)(C)C)nn2-c2ccc(C)cc2)c2ccccc2c1OCCN1CCOCC1,44335905,13
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(CCCN3CCOCC3)c3ccccc23)cc1,9871518,13
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,10918128,14
O=C1CCC(CCN2CC(N3CCC(O)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,10907397,14
O=C1CCC(CCN2CC(N3CCNCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,10864032,14
O=C1CCC(CCN2CC(N3CCOCC3=O)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,11113999,14
O=C1CCC(CCN2CC(N3CCS(=O)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,10973497,14
Cc1cccc(CN2CC(CCN3CC(N4CCOCC4)C3)(c3ccc(Cl)c(Cl)c3)CCC2=O)c1,11763019,14
O=C1CCC(CCN2CC(N3CCSCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,10864234,14
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccc(F)cc1,11135103,14
O=C1CCC(CCN2CC(N3CCCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,11071343,14
CN1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(Cc4ccccc4)C3)C2)CC1,10864203,14
Cc1ccc(CN2CC(CCN3CC(N4CCOCC4)C3)(c3ccc(Cl)c(Cl)c3)CCC2=O)cc1,11813288,14
O=C1CCC(CCN2CC(N3CCS(=O)(=O)CC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,11028028,14
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccncc1,11123982,14
Cc1ccccc1CN1CC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CCC1=O,11005795,14
O=C(O)CCCC/C=C(/c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,15852312,15
O=C(O)CCCC/C=C(/c1cccnc1)c1cccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,10369704,15
O=C(O)CCC/C=C(\c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,15462454,15
O=C(O)CCCC/C=C(\c1cccnc1)c1ccccc1-c1nc(C(=O)NCCCCC2CCCCC2)co1,15458912,15
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,9958626,15
O=C(O)CC/C=C(\c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,15852309,15
O=C(O)CCCC/C=C(/c1cccnc1)c1ccccc1-c1nc(C(=O)NCCCCC2CCCCC2)co1,15458911,15
O=C(O)CCCCC/C=C(\c1ccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,23302977,15
O=C(O)CCCC/C=C(\c1cccnc1)c1cccc(-c2nc(C(=O)NCCCCC3CCCCC3)co2)c1,15462456,15
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCCOC3CCCCC3)co2)cc1)c1cccnc1,10554249,15
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCOCC3CCCCC3)co2)cc1)c1cccnc1,10554248,15
CC(OCCCNC(=O)c1coc(-c2ccc(/C(=C\CCCCC(=O)O)c3cccnc3)cc2)n1)C1CCCCC1,10530889,15
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCCCOC3CCCCC3)co2)cc1)c1cccnc1,10768926,15
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)NCCOC3CCCCC3)co2)cc1)c1cccnc1,10768214,15
CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805771,16
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1C,118022461,16
CCOc1c(Cl)nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,118026303,16
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1,138805749,16
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1(C)COC1,138805750,16
COCCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805751,16
COCCOc1c(OC)nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805752,16
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1,138805765,16
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC1CC1,138805766,16
CCOc1c(OC)nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c1Cl,138805770,16
COc1nc2ccc([C@@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805778,16
COc1nc2ccc([C@](O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC(C)C,138805779,16
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OC,118022343,16
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,118022139,16
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F,118022864,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,118022524,17
COc1nc2ccc(C(O)(c3cnnn3C)c3cnc(C)n3C)cc2c(Cl)c1CC(F)(F)F,118021955,17
Cc1ncc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnc(C)n2C)n1C,118022863,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CC(F)(F)F,118022983,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNC(=O)CCC(F)(F)F,118022533,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCC(F)(F)F,118022732,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CNCCCC(F)(F)F,118021907,17
CCC(NCc1c(OC)nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c1Cl)C(F)(F)F,118022294,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN(C)CC(F)(F)F,118022817,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@H](C)C(F)(F)F,118023100,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1CN[C@@H](C)C(F)(F)F,118022615,17
COc1nc2ccc(C(O)(c3cnc(C)n3C)c3cnc(C)n3C)cc2c(Cl)c1OCC(F)(F)F,118022890,17
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1,138805802,18
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CC1,118022821,18
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CC1,138805720,18
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC1CC1,138805721,18
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1,138637314,18
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1,138805798,18
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1,138805799,18
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)(F)C1,138805800,18
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(F)C1,138805801,18
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805806,18
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,138805807,18
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CC(C(F)(F)F)C1,118022609,18
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CN1CCC(F)CC1,118022811,18
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,14952347,19
O=C(NCCCCC1CCCCC1)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCCO)n1,19813455,19
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC(=O)NC2CCCCC2)co1,19875478,19
CC(C)(Cc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1)C(=O)O,44280058,19
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)OCCCCC2CCCCC2)co1,44279871,19
O=C(O)COc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,18675853,19
CS(=O)(=O)NC(=O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,19875425,19
O=C(O)Cc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,19813457,19
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCC2CCCCC2)co1,19875360,19
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)CCCCCC2CCCCC2)co1,19884707,19
O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,44279917,19
O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=S)NCCCCC2CCCCC2)co1,19097519,19
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1OC(C)C,118022432,20
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C,118022867,20
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C,138805716,20
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C,138805717,20
Cc1ccc(C(O)(c2ccc3nc(Cl)c(OC(C)C)c(Cl)c3c2)c2cnnn2C)c(C)n1,118031213,20
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,118022762,20
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,129035470,20
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1C(C)C,138805836,20
COc1nc2ccc(C(O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,118022286,20
COc1nc2ccc([C@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,138805837,20
COc1nc2ccc([C@@](O)(c3ccc(C)nc3C)c3cnnn3C)cc2c(Cl)c1CC(C)C,138805838,20
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,44447011,21
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(I)c(c34)C[C@H]21,44447014,21
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(S(C)=O)c(c34)C[C@H]21,44447023,21
COCCN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,44447034,21
CSc1[nH]c2cccc3c2c1C[C@@H]1[C@@H]3C[C@@H](C(=O)N2CCN(c3ccccn3)CC2)CN1C,44447019,21
CC(C)CCN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,44447032,21
CCCCN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,44447029,21
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(S(C)(=O)=O)c(c34)C[C@H]21,44447025,21
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(O)c(c34)C[C@H]21,44447016,21
CN1C[C@H](C(=O)N2CCN(c3ccccn3)CC2)C[C@@H]2c3cccc4[nH]c(Cl)c(c34)C[C@H]21,44447009,21
O=C([C@@H]1C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(CCCO)C1)N1CCN(c2ccccn2)CC1,44447037,21
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)O)cc1,73345533,22
CCCC[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73356184,22
C[C@@H](O)[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73345534,22
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,73356185,22
C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73348555,22
CSCC[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73351626,22
NC(=O)C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73347056,22
NC(=O)CC[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73347055,22
CC(C)C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,73351628,22
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,73348556,22
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)O)cc1,73345522,22
C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)CCCO)n21,44396837,23
CC1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(C)(=O)=O)n21,18338040,23
COCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,44396839,23
C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)CCCN)n21,44396882,23
CC(=O)OCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,44396879,23
CC(=O)NCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,44396924,23
C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)CCO)n21,44396876,23
CC(=O)OCCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,44396934,23
C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(=O)(=O)CCCCO)n21,44396932,23
C[C@@]1(Cc2ccc(Br)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(S(C)(=O)=O)n21,9893174,23
CNCCCS(=O)(=O)c1cnc2n1[C@](C)(Cc1ccc(Br)cc1)C(=O)N2c1cc(Cl)cc(Cl)c1,44396813,23
CC1(C)CC=C(c2ccc(O)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,12017644,24
Cc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,177238,24
CC1(C)CC=C(c2ccc(F)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,10453355,24
CC1(C)CC=C(c2ccc(C(F)(F)F)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,9911419,24
CC(C)c1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,12017642,24
CC1(C)CC=C(c2cccc(O)c2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,12017643,24
COc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,15870949,24
CCc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,10319168,24
CC1(C)CC=C(c2ccc(Cl)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,9931522,24
CC1(C)CC=C(c2ccc(C#N)cc2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,12017645,24
CC(C)(C)c1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,15870724,24
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,138805762,25
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(OCC(F)(F)F)c(Cl)c2c1,118022067,25
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,138805761,25
CCOc1c(OC)nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,118022629,25
CCOc1c(OC)nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805772,25
CCOc1c(OC)nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,138805773,25
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CC(F)(F)F,138805904,25
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CC(F)(F)F,138805905,25
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CCC(F)(F)F,118022527,25
COc1nc2ccc([C@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CCC(F)(F)F,138805910,25
COc1nc2ccc([C@@](O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1CCC(F)(F)F,138805911,25
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccncc4)c3)c2cc1OC,58267776,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cnccc4C)c3)c2cc1OC,58267971,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C)nc4)c3)c2cc1OC,44243264,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(=O)[nH]c4)c3)c2cc1OC,76750540,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccnc4)c3)c2cc1OC,44243224,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cncc(F)c4)c3)c2cc1OC,58267956,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C#N)cc4)c3)c2cc1OC,44243182,26
COc1cc2ncnc(Sc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccncc4)c3)c2cc1OC,58267966,26
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)cc1,44243185,26
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4cccc(Cl)c4)c3)c2cc1OC,58267935,26
